Order_ID,Date,Region,Product,Sales_Person,Units_Sold,Unit_Price,Revenue,Customer_Rating
ORD1031,2024-12-19,West,Mouse,Bob Smith,1,617,617,3.9
ORD1032,2025-04-18,East,Desktop,Eve Davis,9,116,1044,4.5
ORD1033,2025-03-31,East,Laptop,Eve Davis,10,994,9940,4.3
ORD1034,2024-11-24,North,Mouse,Eve Davis,13,700,9100,3.5
ORD1035,2024-12-21,South,Laptop,Bob Smith,6,697,4182,4.9
ORD1036,2025-03-21,South,Desktop,Carol White,3,572,1716,4.5
ORD1037,2025-04-03,North,Tablet,Bob Smith,9,1323,11907,3.9
ORD1038,2024-12-12,South,Keyboard,Carol White,15,1074,16110,3.1
ORD1039,2025-10-11,West,Monitor,David Brown,7,195,1365,4.2
ORD1040,2024-12-01,South,Desktop,Eve Davis,13,1068,13884,4.0
ORD1041,2025-05-31,North,Laptop,Bob Smith,10,1162,11620,3.3
ORD1042,2025-07-27,West,Desktop,Carol White,2,1266,2532,4.3
ORD1043,2024-11-28,South,Desktop,David Brown,18,189,3402,4.3
ORD1044,2025-06-15,Central,Laptop,Carol White,12,1229,14748,3.5
ORD1045,2025-11-14,Central,Mouse,Carol White,4,1347,5388,4.0
ORD1046,2025-06-06,East,Keyboard,Eve Davis,7,1034,7238,4.1
ORD1047,2025-01-09,West,Mouse,Alice Johnson,19,1637,31103,3.9
ORD1048,2025-11-14,East,Keyboard,Bob Smith,3,285,855,3.2
ORD1049,2025-09-27,West,Mouse,Alice Johnson,17,1769,30073,4.2
ORD1050,2025-05-02,North,Monitor,Eve Davis,17,351,5967,3.9
ORD1051,2025-04-04,South,Laptop,David Brown,11,314,3454,3.6
ORD1052,2025-01-19,West,Keyboard,David Brown,4,1566,6264,4.6
ORD1053,2025-08-16,East,Mouse,Eve Davis,1,282,282,3.6
ORD1054,2025-04-22,Central,Desktop,Alice Johnson,19,688,13072,4.3
ORD1055,2024-12-11,South,Tablet,Eve Davis,12,1375,16500,4.1
ORD1056,2025-06-03,West,Monitor,Carol White,1,963,963,3.3
ORD1057,2025-10-30,West,Keyboard,Bob Smith,5,1944,9720,3.7
ORD1058,2025-06-25,South,Keyboard,Carol White,12,231,2772,4.8
ORD1059,2025-03-18,South,Laptop,Alice Johnson,8,418,3344,4.5
ORD1060,2025-03-10,South,Desktop,Carol White,10,966,9660,4.5
ORD1061,2025-05-25,North,Tablet,Carol White,13,1511,19643,3.3
ORD1062,2025-07-10,East,Monitor,Carol White,3,290,870,3.1
ORD1063,2024-12-20,South,Tablet,Alice Johnson,17,760,12920,3.8
ORD1064,2025-01-24,East,Monitor,Carol White,20,1817,36340,4.8
ORD1065,2025-09-21,East,Desktop,Carol White,5,206,1030,4.5
ORD1066,2025-09-23,North,Keyboard,Carol White,12,761,9132,3.4
ORD1067,2025-06-29,North,Mouse,Eve Davis,1,180,180,3.5
ORD1068,2025-04-05,East,Laptop,David Brown,3,1054,3162,3.4
ORD1069,2025-05-12,Central,Laptop,Carol White,12,1121,13452,4.0
ORD1070,2025-03-14,Central,Tablet,Alice Johnson,8,1614,12912,4.4
ORD1071,2025-08-29,South,Monitor,David Brown,19,1681,31939,4.9
ORD1072,2025-06-02,South,Keyboard,Eve Davis,3,296,888,4.9
ORD1073,2024-11-28,Central,Mouse,Alice Johnson,10,1263,12630,4.8
ORD1074,2025-02-06,Central,Tablet,Eve Davis,12,924,11088,4.8
ORD1075,2025-01-26,North,Desktop,Carol White,7,1477,10339,4.4
ORD1076,2025-11-03,North,Monitor,Alice Johnson,16,1012,16192,3.2
ORD1077,2025-03-25,West,Keyboard,David Brown,19,680,12920,4.8
ORD1078,2025-01-05,East,Keyboard,Carol White,1,1032,1032,4.5
ORD1079,2025-09-24,West,Mouse,David Brown,11,1724,18964,4.2
ORD1080,2025-01-04,South,Mouse,Carol White,17,1579,26843,3.6
ORD1081,2024-12-11,Central,Monitor,Eve Davis,20,1639,32780,3.9
ORD1082,2025-10-29,North,Laptop,Carol White,14,1488,20832,4.3
ORD1083,2025-10-11,Central,Monitor,Alice Johnson,6,482,2892,4.0
ORD1084,2025-02-24,South,Monitor,David Brown,16,655,10480,3.9
ORD1085,2025-08-05,East,Monitor,Alice Johnson,14,1687,23618,3.2
ORD1086,2025-07-08,West,Laptop,Carol White,7,1595,11165,3.6
ORD1087,2024-12-03,Central,Tablet,Bob Smith,12,1717,20604,4.8
ORD1088,2025-06-21,West,Desktop,David Brown,3,1939,5817,4.2
ORD1089,2025-11-02,West,Keyboard,Bob Smith,13,1883,24479,3.4
ORD1090,2025-07-05,Central,Laptop,David Brown,3,1363,4089,3.5
ORD1091,2025-01-06,East,Desktop,Bob Smith,11,940,10340,4.2
ORD1092,2025-08-13,East,Tablet,Bob Smith,20,1560,31200,3.5
ORD1093,2025-01-13,North,Desktop,Eve Davis,6,522,3132,4.9
ORD1094,2025-05-12,Central,Laptop,Bob Smith,9,1438,12942,4.7
ORD1095,2025-03-12,South,Keyboard,David Brown,7,914,6398,3.2
ORD1096,2025-01-03,East,Monitor,Carol White,8,1213,9704,4.3
ORD1097,2025-03-15,South,Tablet,Carol White,5,1628,8140,4.8
ORD1098,2025-02-10,East,Monitor,David Brown,3,658,1974,3.5
ORD1099,2025-02-17,South,Desktop,Bob Smith,14,1486,20804,3.5
